PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-05-05 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 0:10,0.0,0.0,0.0,0.035353039093975566,0.0,0.0,0.0,0.0
2024-05-05 0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 0:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 0:50,0.062316828438,0.16604182692515548,0.115762454850288,0.13704292143347552,0.056578454915118,0.05603904453526199,0.06135097720337549,0.06135097720337549
2024-05-05 1:00,0.16604182692515548,0.20567817686760007,0.17570054324452805,0.19007215017271792,0.13303677293326205,0.11002005329219555,0.10742644853233954,0.10742644853233954
2024-05-05 1:10,0.10678113490073551,0.18771290502675006,0.16323923654239805,0.18400016569405944,0.12889997863635008,0.11263341842555552,0.10678113490073551,0.10678113490073551
2024-05-05 1:20,0.0706078614615795,0.178002359805,0.15457025098968752,0.16454495076349954,0.11642475005287199,0.100554049934718,0.08257722147649951,0.08257722147649951
2024-05-05 1:30,0.08967170664352801,0.16679211754099954,0.13844593582098744,0.1637983652176875,0.10872078086557956,0.101187322088718,0.08723741989504807,0.08723741989504807
2024-05-05 1:40,0.1137829793826,0.20264054610468757,0.1863418117573755,0.19861738788978756,0.17131979672628753,0.12889997863635008,0.12821483550190205,0.12821483550190205
2024-05-05 1:50,0.0,0.0,0.0,0.05336051798614208,0.0,0.0,0.0,0.0
2024-05-05 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 2:50,0.0,0.0813866311041555,0.08377275194221956,0.12227251453999947,0.08845209322260006,0.11775304552807199,0.12227251453999947,0.12227251453999947
2024-05-05 3:00,0.08845209322260006,0.1808952612697875,0.1487655297979756,0.17340984189415198,0.10565480782034999,0.1229468512201875,0.12684825430303806,0.12684825430303806
2024-05-05 3:10,0.1675436431801875,0.2308168424430795,0.21365729682499957,0.23916021709800012,0.22763911371958198,0.27308834044553343,0.26675356423212815,0.26675356423212815
2024-05-05 3:20,0.2308168424430795,0.2621084463553407,0.19323510069415806,0.2984211366144781,0.2584213413667023,0.30138697476942855,0.30337225279294844,0.30337225279294844
2024-05-05 3:30,0.24175102912096802,0.27592735035702326,0.18477947935848754,0.2984211366144781,0.2367950704802595,0.23916021709800012,0.277590133184908,0.277590133184908
2024-05-05 3:40,0.18244524343523552,0.2308168424430795,0.20102757774869562,0.25934070183779595,0.2683888676072631,0.2852542362900958,0.25681633584972735,0.25681633584972735
2024-05-05 3:50,0.208937459209872,0.23851425084383554,0.23593733283348742,0.2648906855292813,0.2908264761620202,0.31999660170169586,0.3073621350485159,0.3073621350485159
2024-05-05 4:00,0.18849808505206206,0.23593733283348742,0.249541977949841,0.2683888676072631,0.2833285474095352,0.327181820838476,0.2994081388154177,0.2994081388154177
2024-05-05 4:10,0.23916021709800012,0.282368118745321,0.31617983915502085,0.3189765838945221,0.32306631822748066,0.33106350736692286,0.19086103526806197,0.19086103526806197
2024-05-05 4:20,0.13914929554975952,0.20975536735380004,0.16529277133265552,0.249541977949841,0.249541977949841,0.277590133184908,0.26675356423212815,0.26675356423212815
2024-05-05 4:30,0.2531662727607659,0.156583879088142,0.0,0.156583879088142,0.0,0.0,0.0,0.0
2024-05-05 4:40,0.3189765838945221,0.0,0.0,0.06453869117131196,0.0,0.0,0.0,0.0
2024-05-05 4:50,0.32306631822748066,0.1061370562924756,0.0,0.16679211754099954,0.0,0.052828517746350036,0.0,0.0
2024-05-05 5:00,0.29743574493091607,0.11263341842555552,0.0,0.210574510521072,0.0,0.0411850216476,0.035353039093975566,0.035353039093975566
2024-05-05 5:10,0.3497441304486221,0.06135097720337549,0.0,0.13914929554975952,0.0,0.040305622047055546,0.0,0.0
2024-05-05 5:20,0.31821262744117046,0.0,0.0,0.09320561309257946,0.0,0.0,0.0,0.0
2024-05-05 5:30,0.26932554114016266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 5:40,0.2002229461057156,0.03781389277871553,0.0,0.034986574060349995,0.0,0.0,0.0,0.0
2024-05-05 5:50,0.10872078086557956,0.06889978237373556,0.0,0.11067154204051953,0.0,0.0,0.0,0.0
2024-05-05 6:00,0.09506560005173546,0.0,0.08317436919768749,0.0,0.0,0.0,0.0,0.0
2024-05-05 6:10,0.08437236971009551,0.0,0.0,0.056578454915118,0.04219468110004799,0.03304382660278202,0.05031838239487954,0.05031838239487954
2024-05-05 6:20,0.10309454869078205,0.0,0.0,0.15311166055169556,0.0,0.0,0.03401273028487806,0.03401273028487806
2024-05-05 6:30,0.07117969120421552,0.0,0.0,0.03830976858569554,0.0,0.0,0.0,0.0
2024-05-05 6:40,0.06833289272447553,0.0,0.0,0.13096281817975802,0.0,0.0,0.0,0.0
2024-05-05 6:50,0.09151038945000002,0.0,0.0,0.10742644853233954,0.0,0.0,0.0,0.0
2024-05-05 7:00,0.09568806575147545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05 7:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
