PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-04-08 0:00,0.38386560373408724,0.3121335887912487,0.5852742164638935,0.39370145679504137,0.6563638524769012,0.5491424496296418,0.5996114248347265,0.5996114248347265
2024-04-08 0:10,0.38918976690923535,0.3869435850705959,0.4783833776737735,0.524604749331351,0.6532371339759372,0.6841079773694304,0.785352054752193,0.785352054752193
2024-04-08 0:20,0.3827493575136208,0.31821262744117046,0.5168084993999997,0.3794102819564859,0.5740311210701778,0.6998654315452039,0.673324734795763,0.673324734795763
2024-04-08 0:30,0.3508116585184256,0.278542509262236,0.39031527360462076,0.4354662382789377,0.5505460276983316,0.6532371339759372,0.6115356338929663,0.6115356338929663
2024-04-08 0:40,0.27687690802894094,0.22426867927635002,0.30337225279294844,0.3508116585184256,0.5222240732436964,0.3783004778055286,0.21448230635315552,0.21448230635315552
2024-04-08 0:50,0.4918697837263551,0.2852542362900958,0.24706522288173816,0.328214722784668,0.37608570105574624,0.4102723432743161,0.3331430006570136,0.3331430006570136
2024-04-08 1:00,0.4025161848181248,0.3121335887912487,0.21779469469921955,0.24706522288173816,0.41606495478241523,0.4390408520024998,0.5477411299522136,0.5477411299522136
2024-04-08 1:10,0.42394884739809185,0.22595142645127808,0.20975536735380004,0.22112684341878752,0.21530855090465548,0.3827493575136208,0.4059543071939626,0.4059543071939626
2024-04-08 1:20,0.38386560373408724,0.23765404315037547,0.18771290502675006,0.2721452248431249,0.19323510069415806,0.3121335887912487,0.38806587073122695,0.38806587073122695
2024-04-08 1:30,0.3352289360166133,0.19941954948607948,0.2367950704802595,0.2584213413667023,0.289853565988132,0.33942013294434076,0.4366561656694144,0.4366561656694144
2024-04-08 1:40,0.3454901233431809,0.17877210203851202,0.19941954948607948,0.18400016569405944,0.26932554114016266,0.46754346768542143,0.4378477035772687,0.4378477035772687
2024-04-08 1:50,0.27308834044553343,0.176466580408008,0.2740330665653195,0.29743574493091607,0.3331430006570136,0.42394884739809185,0.4227762330694211,0.4227762330694211
2024-04-08 2:00,0.2002229461057156,0.21365729682499957,0.2702638251904394,0.3569811990226488,0.3925711185475238,0.327181820838476,0.3412618845157761,0.3412618845157761
2024-04-08 2:10,0.20102757774869562,0.265821319622016,0.36865839011652846,0.40911865252482793,0.37085142488171746,0.3063622487085581,0.3591396076642265,0.3591396076642265
2024-04-08 2:20,0.20102757774869562,0.1675436431801875,0.277590133184908,0.35268370794802095,0.23337153003323544,0.12159941288315546,0.2852542362900958,0.2852542362900958
2024-04-08 2:30,0.19086103526806197,0.22510943535214203,0.29180099685328575,0.30436730758077435,0.277590133184908,0.20730534799204794,0.16604182692515548,0.16604182692515548
2024-04-08 2:40,0.25044563587650626,0.24175102912096802,0.278542509262236,0.32204146886817525,0.35268370794802095,0.2621084463553407,0.29180099685328575,0.29180099685328575
2024-04-08 2:50,0.212216501925648,0.17570054324452805,0.158791216362798,0.15952946550103794,0.24002258608231206,0.19621831324097555,0.21448230635315552,0.21448230635315552
2024-04-08 3:00,0.249541977949841,0.12565654817437957,0.16249481228743803,0.13373056123111804,0.28429058659112694,0.22426867927635002,0.21779469469921955,0.21779469469921955
2024-04-08 3:10,0.21862587934409547,0.2621084463553407,0.23765404315037547,0.28791257719248703,0.31112605249374903,0.3210182300262469,0.2994081388154177,0.2994081388154177
2024-04-08 3:20,0.2908264761620202,0.2721452248431249,0.249541977949841,0.29669775807027304,0.3121335887912487,0.358059598084749,0.27592735035702326,0.27592735035702326
2024-04-08 3:30,0.381634721810532,0.3003967515337346,0.3569811990226488,0.31821262744117046,0.3730509017164157,0.37387736637547303,0.32204146886817525,0.32204146886817525
2024-04-08 3:40,0.37085142488171746,0.37608570105574624,0.3591396076642265,0.381634721810532,0.327181820838476,0.36756428850999984,0.4002321558211194,0.4002321558211194
2024-04-08 3:50,0.4025161848181248,0.3003967515337346,0.35268370794802095,0.38386560373408724,0.309115811450881,0.3794102819564859,0.4137430786270437,0.4137430786270437
2024-04-08 4:00,0.36756428850999984,0.3210182300262469,0.251350904320549,0.26675356423212815,0.260261672826267,0.34231652844656124,0.3591396076642265,0.3591396076642265
2024-04-08 4:10,0.30138697476942855,0.2683888676072631,0.19941954948607948,0.15165801020707959,0.18556002804625943,0.20486644384039193,0.35268370794802095,0.35268370794802095
2024-04-08 4:20,0.22763911371958198,0.16454495076349954,0.19165115538675007,0.13985389030187553,0.1487655297979756,0.19402892588287807,0.20567817686760007,0.20567817686760007
2024-04-08 4:30,0.15457025098968752,0.047706238350499544,0.06135097720337549,0.09089626015783206,0.13027396997527801,0.13634326677473546,0.14822538960659998,0.14822538960659998
2024-04-08 4:40,0.22426867927635002,0.12227251453999947,0.14464220845799997,0.08557531031587953,0.19861738788978756,0.16679211754099954,0.12889997863635008,0.12889997863635008
2024-04-08 4:50,0.24796445188561578,0.15457025098968752,0.16529277133265552,0.156583879088142,0.1970167697672355,0.20486644384039193,0.1356448471393395,0.1356448471393395
2024-04-08 5:00,0.18400016569405944,0.1356448471393395,0.18322208705297544,0.2002229461057156,0.27497940320248243,0.24437719897436846,0.20486644384039193,0.20486644384039193
2024-04-08 5:10,0.2702638251904394,0.24002258608231206,0.21862587934409547,0.25044563587650626,0.27949649585694114,0.34231652844656124,0.3383699179363432,0.3383699179363432
2024-04-08 5:20,0.278542509262236,0.19007215017271792,0.18322208705297544,0.208937459209872,0.2549880832704919,0.23593733283348742,0.278542509262236,0.278542509262236
2024-04-08 5:30,0.24527159642611437,0.18556002804625943,0.20812078608928802,0.21365729682499957,0.22029195370387955,0.19482398609494198,0.20975536735380004,0.20975536735380004
2024-04-08 5:40,0.2584213413667023,0.20567817686760007,0.19402892588287807,0.20812078608928802,0.21365729682499957,0.17131979672628753,0.17877210203851202,0.17877210203851202
2024-04-08 5:50,0.29375486978794885,0.29180099685328575,0.24088619008996798,0.20183344441501955,0.22510943535214203,0.249541977949841,0.22342915822390205,0.22342915822390205
2024-04-08 6:00,0.23337153003323544,0.2002229461057156,0.20486644384039193,0.17131979672628753,0.23251873247983953,0.3131427356061258,0.2549880832704919,0.2549880832704919
2024-04-08 6:10,0.25590140430142083,0.21283352232018748,0.22112684341878752,0.208937459209872,0.260261672826267,0.251350904320549,0.23508083021005954,0.23508083021005954
2024-04-08 6:20,0.242617103175312,0.20344888281769952,0.24437719897436846,0.27497940320248243,0.3321024487532796,0.28888226633162106,0.295715184792121,0.295715184792121
2024-04-08 6:30,0.282368118745321,0.2434844120399999,0.2308168424430795,0.22259087219479803,0.358059598084749,0.30436730758077435,0.27497940320248243,0.27497940320248243
2024-04-08 6:40,0.21365729682499957,0.13774381111555947,0.17131979672628753,0.24527159642611437,0.3073621350485159,0.23337153003323544,0.2984211366144781,0.2984211366144781
2024-04-08 6:50,0.15311166055169556,0.09382437372228748,0.13914929554975952,0.17131979672628753,0.18849808505206206,0.13774381111555947,0.21613603047949947,0.21613603047949947
2024-04-08 7:00,0.06678031427812803,0.0,0.052828517746350036,0.0,0.037319251995079517,0.06565703267803201,0.048226197112687524,0.048226197112687524
2024-04-08 7:10,0.048226197112687524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 7:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 7:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08 7:40,0.0,0.07449167939614196,0.0,0.0,0.0,0.0,0.034499034660942014,0.034499034660942014
2024-04-08 7:50,0.0,0.08198130877865555,0.10565480782034999,0.076235882916798,0.0,0.0,0.0,0.0
2024-04-08 8:00,0.09506560005173546,0.0,0.0,0.07916758925143798,0.07507184554635,0.03633367549783956,0.0,0.0
2024-04-08 8:10,0.0,0.0,0.0,0.0,0.09568806575147545,0.0,0.0,0.0
