PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-04-27 0:00,0.09382437372228748,0.0,0.0,0.0,0.0,0.0,0.0,0.052828517746350036
2024-04-27 0:10,0.10565480782034999,0.0,0.0,0.0,0.0,0.036825846234787525,0.0,0.09444436937533948
2024-04-27 0:20,0.11132426581218752,0.0,0.0,0.0,0.03584273978423552,0.07175275597019552,0.0,0.0
2024-04-27 0:30,0.16604182692515548,0.0,0.0,0.0,0.0,0.053893753249278066,0.0,0.0
2024-04-27 0:40,0.11132426581218752,0.0,0.0,0.0,0.06946790704633947,0.0,0.0,0.10678113490073551
2024-04-27 0:50,0.06678031427812803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 1:00,0.04979348353931553,0.0,0.0,0.0,0.0706078614615795,0.07449167939614196,0.053893753249278066,0.06790853597159999
2024-04-27 1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 1:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 3:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 3:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 3:30,0.0,0.06135097720337549,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 3:40,0.0,0.039305225269687515,0.03880687941601952,0.06135097720337549,0.0,0.0,0.0,0.0
2024-04-27 3:50,0.11263341842555552,0.12227251453999947,0.12958635679414204,0.06889978237373556,0.06734380761319207,0.048226197112687524,0.0,0.03980480614669957
2024-04-27 4:00,0.13985389030187553,0.1863418117573755,0.16679211754099954,0.13985389030187553,0.10309454869078205,0.08079318845299951,0.09151038945000002,0.09382437372228748
2024-04-27 4:10,0.19165115538675007,0.260261672826267,0.2367950704802595,0.22029195370387955,0.21862587934409547,0.15020929995583954,0.208937459209872,0.12092754624965549
2024-04-27 4:20,0.13774381111555947,0.09089626015783206,0.17264874482404807,0.18771290502675006,0.29473422203134647,0.29180099685328575,0.2994081388154177,0.11841904580068803
2024-04-27 4:30,0.19165115538675007,0.09444436937533948,0.06190242906083546,0.12497727140081552,0.18400016569405944,0.23508083021005954,0.23851425084383554,0.04320928064587198
2024-04-27 4:40,0.10501289050294203,0.19402892588287807,0.09320561309257946,0.08663193576628808,0.15731842315635003,0.19402892588287807,0.26932554114016266,0.17493574110439206
2024-04-27 4:50,0.09992201280406199,0.15952946550103794,0.09881891960033547,0.07449167939614196,0.09693670222098746,0.12092754624965549,0.17723385259483201,0.12565654817437957
2024-04-27 5:00,0.10742644853233954,0.13096281817975802,0.11312562427339197,0.13704292143347552,0.09382437372228748,0.16980563023781556,0.1675436431801875,0.18244524343523552
