PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-04-24 0:00,0.3210182300262469,0.03584273978423552,0.34867821289619577,0.07507184554635,0.4102723432743161,0.48808741326112376,0.4734126903354427,0.4414319804050944
2024-04-24 0:10,0.36756428850999984,0.039305225269687515,0.47093700977054115,0.11444156951515203,0.4893465928988236,0.5421584351551231,0.4771382900631248,0.44503075188931573
2024-04-24 0:20,0.5181590052740305,0.04320928064587198,0.6141633215249107,0.07740486038062197,0.743778117473451,0.8251135836446012,0.5572438646802815,0.783611411787638
2024-04-24 0:30,0.4893465928988236,0.0,0.4036606150926933,0.0,0.6010940465975891,0.7096690354097361,0.5572438646802815,0.9602170591106792
2024-04-24 0:40,0.5896627989818516,0.06509724441300002,0.289853565988132,0.0,0.3081131067055129,0.381634721810532,0.1538403382590196,0.4614045949412068
2024-04-24 0:50,0.3141534929383802,0.0,0.05861224326623552,0.0,0.1356448471393395,0.066218055966408,0.0,0.19861738788978756
2024-04-24 1:00,0.4519689118118459,0.0,0.277590133184908,0.0,0.2648906855292813,0.161751623055822,0.0,0.1808952612697875
2024-04-24 1:10,0.41142764454118136,0.04320928064587198,0.30536397288597755,0.0,0.23422556260997546,0.1863418117573755,0.06565703267803201,0.30436730758077435
2024-04-24 1:20,0.25934070183779595,0.09382437372228748,0.3131427356061258,0.1342517129385795,0.38582290992734214,0.5273339909701886,0.48682984414080127,0.5911301766036955
2024-04-24 1:30,0.42394884739809185,0.09506560005173546,0.5259682409551392,0.15530139874369953,0.7620439264934337,0.866018423113437,0.8269072988038153,0.7501202699323165
2024-04-24 1:40,0.673324734795763,0.260261672826267,0.8536269236622612,0.5235836126827754,0.884098915001168,0.7257732937936933,0.5519518641582838,0.4918697837263551
2024-04-24 1:50,0.8536269236622612,0.7650421314418135,1.0149919200019417,0.8766553058041233,0.9323082218765495,0.6982394019371989,0.5407684074340059,0.5142224979947544
2024-04-24 2:00,0.770198002391064,0.146788412077128,1.0267501342430594,0.4195598478958022,0.9699964843847859,0.7552168581109374,0.536957476030878,0.6171748620715088
2024-04-24 2:10,0.5505460276983316,0.034499034660942014,0.8269072988038153,0.17131979672628753,1.0674120432205816,1.0406879855655846,0.633516662885653,0.7420922404970015
2024-04-24 2:20,1.04692929264242,0.20567817686760007,1.2404301657076664,0.4378477035772687,1.156867183329882,1.0308646983393306,0.661070868162813,0.5672072376259131
2024-04-24 2:30,0.7420922404970015,0.101187322088718,0.9394616534867897,0.280452092969024,0.7805707208536403,0.6070471175616606,0.3749807284569211,0.40825444136474076
2024-04-24 2:40,0.8323019946290307,0.27592735035702326,0.9413768200639807,0.5657771234598938,0.5081065642140011,0.5328195749430099,0.4310183542350409,0.3749807284569211
2024-04-24 2:50,1.0149919200019417,0.5629236703016415,1.0531993421740526,0.7096690354097361,0.6010940465975891,0.4808783844472026,0.44023561094510827,0.4893465928988236
2024-04-24 3:00,0.8377170159756044,0.4543946663380521,0.9042826628004719,0.594071707021169,0.5017079955427003,0.44023561094510827,0.36975410224043453,0.45318098381626004
2024-04-24 3:10,0.8568296541693138,0.8536269236622612,0.7014937195444709,0.6669832205346137,0.4746529463939594,0.4390408520024998,0.5341966169143705,0.6998654315452039
2024-04-24 3:20,0.7823074116334872,0.5435507212675026,0.5530077235725135,0.4330912150501161,0.5004331133605717,0.594071707021169,0.6622507979470034,0.8623361403620016
2024-04-24 3:30,0.9471414814320863,0.41142764454118136,0.7291032675082443,0.3383699179363432,0.5896627989818516,0.6010940465975891,0.610037203391269,0.7370481599152241
2024-04-24 3:40,0.7993585005540709,0.8148435483845488,0.6717359686435825,0.5629236703016415,0.4366561656694144,0.43427792140583804,0.4390408520024998,0.5643492676851364
2024-04-24 3:50,0.582723596433767,0.4943994166233957,0.48808741326112376,0.328214722784668,0.2577328779154106,0.2367950704802595,0.25044563587650626,0.4543946663380521
2024-04-24 4:00,0.5838158724070978,0.21448230635315552,0.4589603194651621,0.21283352232018748,0.2721452248431249,0.22259087219479803,0.23916021709800012,0.36865839011652846
2024-04-24 4:10,0.468776073786396,0.3465512093434751,0.45075845032480855,0.36865839011652846,0.26118425433211534,0.22510943535214203,0.2316671699497875,0.309115811450881
2024-04-24 4:20,0.5477411299522136,0.41606495478241523,0.5672072376259131,0.4589603194651621,0.34867821289619577,0.3465512093434751,0.3591396076642265,0.3783004778055286
2024-04-24 4:30,0.6040660652971008,0.6070471175616606,0.6781045835998772,0.62322504385985,0.3537556649406119,0.3508116585184256,0.39031527360462076,0.5168084993999997
2024-04-24 4:40,0.6717359686435825,0.7096690354097361,0.4483423589028662,0.3602212277610809,0.29473422203134647,0.3331430006570136,0.4013733650609336,0.4556099593772209
2024-04-24 4:50,0.4589603194651621,0.39795456889362324,0.27308834044553343,0.2740330665653195,0.22426867927635002,0.3383699179363432,0.41142764454118136,0.4471367289679612
2024-04-24 5:00,0.27687690802894094,0.19941954948607948,0.18849808505206206,0.20567817686760007,0.22426867927635002,0.32409277810416376,0.3261505294096614,0.31112605249374903
2024-04-24 5:10,0.26932554114016266,0.28791257719248703,0.249541977949841,0.24002258608231206,0.36130445837531316,0.3749807284569211,0.278542509262236,0.29180099685328575
2024-04-24 5:20,0.25590140430142083,0.2833285474095352,0.280452092969024,0.26932554114016266,0.29375486978794885,0.22029195370387955,0.20264054610468757,0.2584213413667023
2024-04-24 5:30,0.208937459209872,0.22342915822390205,0.31012012671362627,0.24002258608231206,0.3189765838945221,0.3131427356061258,0.248639930540553,0.2621084463553407
2024-04-24 5:40,0.19007215017271792,0.21779469469921955,0.23851425084383554,0.25044563587650626,0.33106350736692286,0.28791257719248703,0.267453804591741,0.249541977949841
2024-04-24 5:50,0.22029195370387955,0.2002229461057156,0.25225778328196863,0.22763911371958198,0.1808952612697875,0.23593733283348742,0.23851425084383554,0.2984211366144781
2024-04-24 6:00,0.20730534799204794,0.24796445188561578,0.19781646131683955,0.24527159642611437,0.23765404315037547,0.29180099685328575,0.26675356423212815,0.25225778328196863
2024-04-24 6:10,0.146788412077128,0.20730534799204794,0.16100966884755,0.20344888281769952,0.19941954948607948,0.208937459209872,0.22848480988874997,0.19562028133034998
2024-04-24 6:20,0.10742644853233954,0.08784413904715202,0.09819027878387546,0.12821483550190205,0.12159941288315546,0.142507120048968,0.14822538960659998,0.15805420224790198
2024-04-24 6:30,0.07857877793782199,0.09274235310436803,0.1263370599712875,0.15238421786771558,0.14535637464103196,0.18477947935848754,0.20567817686760007,0.17954307929536806
2024-04-24 6:40,0.04219468110004799,0.09274235310436803,0.09819027878387546,0.1202569146394995,0.13096281817975802,0.12958635679414204,0.11958751805268746,0.037319251995079517
2024-04-24 6:50,0.07565324671990198,0.10501289050294203,0.08617863315378753,0.09693670222098746,0.04874739089821949,0.10872078086557956,0.0,0.0
2024-04-24 7:00,0.15311166055169556,0.06678031427812803,0.14392927729831198,0.10182182926606201,0.13914929554975952,0.14535637464103196,0.0,0.09382437372228748
2024-04-24 7:10,0.13844593582098744,0.10245757146675,0.05496392884558207,0.18849808505206206,0.07175275597019552,0.16529277133265552,0.19941954948607948,0.15238421786771558
2024-04-24 7:20,0.049269819707095514,0.12159941288315546,0.0,0.06946790704633947,0.0963117664745595,0.17056209597037947,0.04219468110004799,0.09382437372228748
2024-04-24 7:30,0.23251873247983953,0.16454495076349954,0.13914929554975952,0.24796445188561578,0.23765404315037547,0.3189765838945221,0.2908264761620202,0.16026894966262195
2024-04-24 7:40,0.2994081388154177,0.31821262744117046,0.2301799072971181,0.212216501925648,0.27308834044553343,0.29473422203134647,0.3121335887912487,0.3444306478602638
2024-04-24 7:50,0.20425845455405553,0.2683888676072631,0.3383699179363432,0.3003967515337346,0.2301799072971181,0.3300261764979432,0.3331430006570136,0.31516586078801184
2024-04-24 8:00,0.3210182300262469,0.3632039872576581,0.33627431947247943,0.2740330665653195,0.3373213134457225,0.3341851630781249,0.394833405559936,0.3373213134457225
2024-04-24 8:10,0.295715184792121,0.41606495478241523,0.4013733650609336,0.3141534929383802,0.31112605249374903,0.35268370794802095,0.35268370794802095,0.3968181912059411
2024-04-24 8:20,0.24706522288173816,0.23593733283348742,0.2852542362900958,0.3749807284569211,0.4002321558211194,0.33942013294434076,0.39795456889362324,0.36975410224043453
2024-04-24 8:30,0.3171954280394072,0.4251230722441405,0.36538091684907437,0.309115811450881,0.3642916467946779,0.48808741326112376,0.3548292324505804,0.3548292324505804
2024-04-24 8:40,0.4330912150501161,0.39795456889362324,0.328214722784668,0.3454901233431809,0.47093700977054115,0.4734126903354427,0.3849834604719306,0.5341966169143705
2024-04-24 8:50,0.5029844882422059,0.44262996038245767,0.4137430786270437,0.5572438646802815,0.4758948129698537,0.5093911095003931,0.5657771234598938,0.5017079955427003
2024-04-24 9:00,0.5093911095003931,0.468776073786396,0.5314447913629118,0.5812692045616802,0.4149032114460408,0.3548292324505804,0.38582290992734214,0.5769195792929928
2024-04-24 9:10,0.4459327095504328,0.4378477035772687,0.44262996038245767,0.5068236294449863,0.7031242659349999,0.5783671959912929,0.4893465928988236,0.5383412931760245
2024-04-24 9:20,0.5925998126168013,0.5838158724070978,0.39031527360462076,0.4638553124867607,0.45075845032480855,0.44382955087719816,0.505542305193349,0.5449452657711442
2024-04-24 9:30,0.35590441047792587,0.4013733650609336,0.4758948129698537,0.371950358040378,0.32409277810416376,0.28429058659112694,0.28429058659112694,0.34867821289619577
2024-04-24 9:40,0.38918976690923535,0.3664717974208487,0.27949649585694114,0.282368118745321,0.20102757774869562,0.2702638251904394,0.39370145679504137,0.23593733283348742
2024-04-24 9:50,0.37608570105574624,0.29743574493091607,0.2301799072971181,0.40911865252482793,0.5477411299522136,0.4843195374522879,0.47093700977054115,0.3602212277610809
2024-04-24 10:00,0.2852542362900958,0.3444306478602638,0.21283352232018748,0.3383699179363432,0.43427792140583804,0.49060738305390095,0.36538091684907437,0.3331430006570136
2024-04-24 10:10,0.32409277810416376,0.3465512093434751,0.46754346768542143,0.5558295592530967,0.6171748620715088,0.661070868162813,0.5393806381041502,0.3968181912059411
2024-04-24 10:20,0.44503075188931573,0.5068236294449863,0.39370145679504137,0.3827493575136208,0.46754346768542143,0.4227762330694211,0.4366561656694144,0.4195598478958022
2024-04-24 10:30,0.4002321558211194,0.3003967515337346,0.267453804591741,0.3321024487532796,0.44503075188931573,0.5657771234598938,0.49693549158994543,0.6293113599083846
2024-04-24 10:40,0.34020885110236804,0.3497441304486221,0.23337153003323544,0.27120371975809365,0.40825444136474076,0.5208667921958791,0.3632039872576581,0.3210182300262469
2024-04-24 10:50,0.4746529463939594,0.45318098381626004,0.5629236703016415,0.5981310614631259,0.5643492676851364,0.5838158724070978,0.5491424496296418,0.3730509017164157
2024-04-24 11:00,0.712543734585971,0.39144239081738397,0.3968181912059411,0.2702638251904394,0.4002321558211194,0.4519689118118459,0.673324734795763,0.6247432352850907
