PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-04-03 0:00,0.3131427356061258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03 0:10,0.37608570105574624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03 0:20,0.3171954280394072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03 0:30,0.30436730758077435,0.0,0.07175275597019552,0.0,0.13704292143347552,0.17131979672628753,0.0,0.0
2024-04-03 0:40,0.309115811450881,0.0,0.11132426581218752,0.0,0.11908628109664801,0.0,0.0,0.0
2024-04-03 0:50,0.27497940320248243,0.0,0.14108990289300005,0.0,0.1349476625272875,0.14464220845799997,0.09929121069675002,0.09929121069675002
2024-04-03 1:00,0.24088619008996798,0.100554049934718,0.19781646131683955,0.07405736526755552,0.295715184792121,0.31821262744117046,0.265821319622016,0.265821319622016
2024-04-03 1:10,0.5068236294449863,0.156583879088142,0.4137430786270437,0.27120371975809365,0.362117938238016,0.3210182300262469,0.32306631822748066,0.32306631822748066
2024-04-03 1:20,0.37387736637547303,0.0,0.4483423589028662,0.04068204445639201,0.5328195749430099,0.5544175122171737,0.505542305193349,0.505542305193349
2024-04-03 1:30,0.4956666488479822,0.07799120164754998,0.48682984414080127,0.101187322088718,0.5544175122171737,0.661070868162813,0.714189525117519,0.714189525117519
2024-04-03 1:40,0.536957476030878,0.08617863315378753,0.561500331309408,0.13774381111555947,0.7684771203500511,0.8986237351975935,0.848152619545058,0.848152619545058
2024-04-03 1:50,0.7174878813544014,0.18849808505206206,0.8734100893114541,0.3341851630781249,0.9061734887839552,0.8697097394299215,0.8586628911756139,0.8586628911756139
2024-04-03 2:00,0.770198002391064,0.14535637464103196,0.7940891454439015,0.267453804591741,0.884098915001168,0.8554562084838535,0.8269072988038153,0.8269072988038153
2024-04-03 2:10,0.6262636851015932,0.06833289272447553,0.44954959935514893,0.0,0.610037203391269,0.5672072376259131,0.278542509262236,0.278542509262236
2024-04-03 2:20,0.5407684074340059,0.07916758925143798,0.38052169662482027,0.052297752529901986,0.6547993640307879,0.6654034879474814,0.524604749331351,0.524604749331351
2024-04-03 2:30,0.4195598478958022,0.05550086917875009,0.3210182300262469,0.0,0.3321024487532796,0.3959669648422083,0.31012012671362627,0.31012012671362627
2024-04-03 2:40,0.4354662382789377,0.07449167939614196,0.40911865252482793,0.19323510069415806,0.6141633215249107,0.6532371339759372,0.5838158724070978,0.5838158724070978
2024-04-03 2:50,0.3925711185475238,0.08617863315378753,0.3569811990226488,0.05861224326623552,0.42865540988654893,0.497888180548447,0.561500331309408,0.561500331309408
2024-04-03 3:00,0.38918976690923535,0.04615377220399952,0.3642916467946779,0.05550086917875009,0.7113108737565753,0.7158375740403288,0.6350500984519127,0.6350500984519127
2024-04-03 3:10,0.4071035690206632,0.0,0.26675356423212815,0.0,0.4013733650609336,0.5530077235725135,0.3925711185475238,0.3925711185475238
2024-04-03 3:20,0.4893465928988236,0.09506560005173546,0.34867821289619577,0.04320928064587198,0.510355575367216,0.5393806381041502,0.4002321558211194,0.4002321558211194
2024-04-03 3:30,0.36975410224043453,0.11002005329219555,0.44023561094510827,0.10245757146675,0.4310183542350409,0.41606495478241523,0.29277712806192885,0.29277712806192885
2024-04-03 3:40,0.36756428850999984,0.15731842315635003,0.4025161848181248,0.21696474507768754,0.497888180548447,0.4796300758017996,0.4626291484552954,0.4626291484552954
2024-04-03 3:50,0.26396166195392384,0.04219468110004799,0.3444306478602638,0.18322208705297544,0.45318098381626004,0.40911865252482793,0.41258455632542407,0.41258455632542407
2024-04-03 4:00,0.3632039872576581,0.15805420224790198,0.3548292324505804,0.28621949650644224,0.3454901233431809,0.28791257719248703,0.3465512093434751,0.3465512093434751
2024-04-03 4:10,0.4036606150926933,0.3642916467946779,0.3331430006570136,0.2531662727607659,0.27687690802894094,0.26932554114016266,0.35268370794802095,0.35268370794802095
