PCTimeStamp       ,P_HD1,P_HD2,P_HD3,P_HD4,P_HD5,P_HD6,P_HD7,P_HD8
2024-05-04 0:00,0.4183932730072956,0.0,0.31112605249374903,0.047706238350499544,0.2833285474095352,0.2814093005984837,0.04979348353931553,0.04979348353931553
2024-05-04 0:10,0.33106350736692286,0.0,0.18771290502675006,0.0,0.04422882028507203,0.10565480782034999,0.04874739089821949,0.04874739089821949
2024-05-04 0:20,0.3433727828947239,0.035353039093975566,0.21530855090465548,0.0,0.17417217398760007,0.10742644853233954,0.0,0.0
2024-05-04 0:30,0.3959669648422083,0.0,0.08845209322260006,0.0,0.13303677293326205,0.0813866311041555,0.0,0.0
2024-05-04 0:40,0.4614045949412068,0.09693670222098746,0.09274235310436803,0.0,0.0,0.0,0.0,0.0
2024-05-04 0:50,0.5116429390590181,0.127530927390798,0.08845209322260006,0.04874739089821949,0.0902833658890081,0.09089626015783206,0.03584273978423552,0.03584273978423552
2024-05-04 1:00,0.3968181912059411,0.04068204445639201,0.12889997863635008,0.0,0.08663193576628808,0.0,0.0,0.0
2024-05-04 1:10,0.3131427356061258,0.0,0.050844516273787485,0.0,0.036825846234787525,0.0,0.05806820154883952,0.05806820154883952
2024-05-04 1:20,0.39144239081738397,0.04422882028507203,0.18244524343523552,0.048226197112687524,0.09693670222098746,0.13096281817975802,0.07565324671990198,0.07565324671990198
2024-05-04 1:30,0.4471367289679612,0.13303677293326205,0.24616760439523747,0.05603904453526199,0.21139488871168804,0.23916021709800012,0.1093697995672155,0.1093697995672155
2024-05-04 1:40,0.4354662382789377,0.04474044263968798,0.25590140430142083,0.0,0.18477947935848754,0.19244251052878197,0.06734380761319207,0.06734380761319207
2024-05-04 1:50,0.4195598478958022,0.08497322250131553,0.18928450010071812,0.0,0.1675436431801875,0.12159941288315546,0.0,0.0
2024-05-04 2:00,0.23851425084383554,0.0,0.03401273028487806,0.0,0.08906128242139204,0.0,0.0,0.0
2024-05-04 2:10,0.146071775847408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 2:20,0.12958635679414204,0.0,0.0,0.13985389030187553,0.0,0.0,0.0,0.0
2024-05-04 2:30,0.17056209597037947,0.13704292143347552,0.0,0.22029195370387955,0.0,0.04219468110004799,0.08967170664352801,0.08967170664352801
2024-05-04 2:40,0.26396166195392384,0.07449167939614196,0.0,0.15731842315635003,0.0,0.0,0.07449167939614196,0.07449167939614196
2024-05-04 2:50,0.212216501925648,0.0,0.0,0.04168923386215198,0.0,0.0,0.0,0.0
2024-05-04 3:00,0.21139488871168804,0.0,0.0,0.08257722147649951,0.0,0.0,0.0,0.0
2024-05-04 3:10,0.17188888277728803,0.0,0.0,0.19781646131683955,0.0,0.049269819707095514,0.0,0.0
2024-05-04 3:20,0.29669775807027304,0.03781389277871553,0.08906128242139204,0.1229468512201875,0.0,0.04422882028507203,0.03781389277871553,0.03781389277871553
2024-05-04 3:30,0.30138697476942855,0.1538403382590196,0.0,0.18712483049183548,0.0,0.06734380761319207,0.1538403382590196,0.1538403382590196
2024-05-04 3:40,0.25934070183779595,0.09274235310436803,0.0,0.2308168424430795,0.0,0.0902833658890081,0.09274235310436803,0.09274235310436803
2024-05-04 3:50,0.325120848498224,0.0,0.0,0.13914929554975952,0.0,0.0,0.0,0.0
2024-05-04 4:00,0.24437719897436846,0.1342517129385795,0.0,0.2301799072971181,0.0,0.10182182926606201,0.1342517129385795,0.1342517129385795
2024-05-04 4:10,0.17723385259483201,0.0975628729907595,0.0,0.20425845455405553,0.0,0.03830976858569554,0.0975628729907595,0.0975628729907595
2024-05-04 4:20,0.1342517129385795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 4:30,0.1494867973652355,0.0,0.0,0.036825846234787525,0.0,0.0,0.0,0.0
2024-05-04 4:40,0.03781389277871553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 6:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 7:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 8:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 9:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04 9:10,0.06135097720337549,0.11642475005287199,0.07916758925143798,0.09568806575147545,0.0,0.0,0.0,0.0
2024-05-04 9:20,0.15311166055169556,0.17056209597037947,0.1342517129385795,0.16454495076349954,0.06342528975796799,0.0,0.0,0.0
2024-05-04 9:30,0.035353039093975566,0.09929121069675002,0.1538403382590196,0.18244524343523552,0.13234421965874998,0.11067154204051953,0.10742644853233954,0.10742644853233954
2024-05-04 9:40,0.0,0.0,0.0,0.12227251453999947,0.10182182926606201,0.10742644853233954,0.0902833658890081,0.0902833658890081
2024-05-04 9:50,0.18244524343523552,0.21862587934409547,0.22029195370387955,0.2267946525737581,0.04874739089821949,0.059157520006975516,0.0,0.0
2024-05-04 10:00,0.2740330665653195,0.17417217398760007,0.15731842315635003,0.176466580408008,0.1487655297979756,0.178002359805,0.0,0.0
2024-05-04 10:10,0.19244251052878197,0.20649114491815201,0.17131979672628753,0.11197822460719949,0.17723385259483201,0.08723741989504807,0.037319251995079517,0.037319251995079517
2024-05-04 10:20,0.251350904320549,0.16026894966262195,0.1170882802788,0.13165290140758204,0.20183344441501955,0.212216501925648,0.14822538960659998,0.14822538960659998
2024-05-04 10:30,0.242617103175312,0.20567817686760007,0.22342915822390205,0.2367950704802595,0.20730534799204794,0.24002258608231206,0.23337153003323544,0.23337153003323544
2024-05-04 10:40,0.20102757774869562,0.18556002804625943,0.210574510521072,0.23593733283348742,0.2316671699497875,0.18322208705297544,0.16679211754099954,0.16679211754099954
2024-05-04 10:50,0.327181820838476,0.249541977949841,0.25044563587650626,0.24088619008996798,0.2308168424430795,0.23916021709800012,0.18849808505206206,0.18849808505206206
2024-05-04 11:00,0.33106350736692286,0.2621084463553407,0.2648906855292813,0.3261505294096614,0.31012012671362627,0.29473422203134647,0.3925711185475238,0.3925711185475238
2024-05-04 11:10,0.5407684074340059,0.48337983329014067,0.4414319804050944,0.38918976690923535,0.3516133614728071,0.2908264761620202,0.2194582990123156,0.2194582990123156
2024-05-04 11:20,0.5955458598167991,0.282368118745321,0.4183932730072956,0.4183932730072956,0.41606495478241523,0.30436730758077435,0.38052169662482027,0.38052169662482027
2024-05-04 11:30,0.2584213413667023,0.17723385259483201,0.2194582990123156,0.248639930540553,0.28429058659112694,0.25225778328196863,0.17188888277728803,0.17188888277728803
2024-05-04 11:40,0.2994081388154177,0.260261672826267,0.21862587934409547,0.24527159642611437,0.23337153003323544,0.19165115538675007,0.17340984189415198,0.17340984189415198
2024-05-04 11:50,0.3968181912059411,0.20567817686760007,0.30138697476942855,0.24616760439523747,0.2301799072971181,0.22426867927635002,0.19861738788978756,0.19861738788978756
2024-05-04 12:00,0.41606495478241523,0.210574510521072,0.22763911371958198,0.248639930540553,0.19086103526806197,0.21779469469921955,0.24088619008996798,0.24088619008996798
2024-05-04 12:10,0.3444306478602638,0.18849808505206206,0.19781646131683955,0.2316671699497875,0.19165115538675007,0.19482398609494198,0.19244251052878197,0.19244251052878197
2024-05-04 12:20,0.25590140430142083,0.16829640384271952,0.161751623055822,0.18012212272207945,0.15805420224790198,0.18556002804625943,0.16604182692515548,0.16604182692515548
2024-05-04 12:30,0.33942013294434076,0.19621831324097555,0.212216501925648,0.18477947935848754,0.19007215017271792,0.17954307929536806,0.16679211754099954,0.16679211754099954
2024-05-04 12:40,0.40825444136474076,0.20425845455405553,0.23765404315037547,0.23593733283348742,0.20567817686760007,0.18849808505206206,0.127530927390798,0.127530927390798
2024-05-04 12:50,0.4414319804050944,0.21448230635315552,0.22426867927635002,0.20344888281769952,0.158791216362798,0.2301799072971181,0.17954307929536806,0.17954307929536806
2024-05-04 13:00,0.6516771623123483,0.29669775807027304,0.3003967515337346,0.29375486978794885,0.3827493575136208,0.3749807284569211,0.325120848498224,0.325120848498224
2024-05-04 13:10,0.7870949561080105,0.2577328779154106,0.4310183542350409,0.4207280333016856,0.4626291484552954,0.33942013294434076,0.3968181912059411,0.3968181912059411
2024-05-04 13:20,0.6857142460538919,0.249541977949841,0.29277712806192885,0.4102723432743161,0.45318098381626004,0.278542509262236,0.37608570105574624,0.37608570105574624
